test_id,method,classification_latency_s,router_latency_s,total_latency_s
A.1,PRESERVE,4.150556,0.013081,4.163637
A.2,PRESERVE,2.674122,0.004877,2.678999
A.3,PRESERVE,1.977392,0.003559,1.980951
B.1,CALENDAR,1.952661,0.051998,2.004659
B.2,CALENDAR,1.237405,0.006766,1.244171
B.3,CALENDAR,0.955372,0.004587,0.959959
B.4,CALENDAR,1.222726,0.008423,1.231148
B.5,CALENDAR,1.047926,0.04383,1.091756
B.6,CALENDAR,1.15332,0.008265,1.161584
B.7,NUMERIC,0.975084,0.010936,0.98602
B.8,NUMERIC,1.285553,0.008347,1.293901
B.9,NUMERIC,1.095034,0.010252,1.105285
B.10,NUMERIC,1.020737,0.018191,1.038928
B.11,NUMERIC,1.069939,0.009182,1.079121
C.1,VOCABULARY,1.462717,0.009552,1.472269
C.2,VOCABULARY,1.456571,0.010959,1.46753
C.3,VOCABULARY,1.055091,0.01141,1.066501
C.4,VOCABULARY,0.938241,0.007601,0.945842
C.5,VOCABULARY,0.957629,0.00919,0.966819
C.6,VOCABULARY,1.042492,0.00739,1.049881
C.7,VOCABULARY,1.094678,0.01013,1.104807
C.8,VOCABULARY,0.851921,0.009345,0.861265
C.9,VOCABULARY,1.440452,0.009502,1.449954
D.1,GEOGRAPHIC,1.632413,0.036243,1.668656
D.2,GEOGRAPHIC,1.030235,0.01121,1.041445
D.3,GEOGRAPHIC,1.035475,0.011081,1.046556
D.4,GEOGRAPHIC,0.937783,0.01326,0.951043
F.1,TRANSLITERATE,0.993458,0.070759,1.064217
F.2,TRANSLITERATE,1.156782,0.010648,1.16743
F.3,TRANSLITERATE,2.784476,0.017141,2.801617
F.4,TRANSLITERATE,1.271387,0.536704,1.808091
F.5,TRANSLITERATE,1.395489,0.55587,1.951358
G.1,CHARACTER_MAP,1.107044,0.009432,1.116475
G.2,UNRESOLVED,1.262628,0.010477,1.273105
G.3,CHARACTER_MAP,0.979016,0.007205,0.98622
G.4,CHARACTER_MAP,0.957525,0.014812,0.972337
G.5,CHARACTER_MAP,0.936385,0.009075,0.94546
G.7,CHARACTER_MAP,1.766031,0.010496,1.776527
I.1,TRANSLITERATE,0.931628,0.012455,0.944083
I.2,TRANSLITERATE,0.953587,0.010739,0.964326
I.3,TRANSLITERATE,0.952508,0.014227,0.966736
I.4,TRANSLITERATE,1.248746,0.010751,1.259497
F.6,TRANSLITERATE,1.156079,0.014659,1.170739
F.7,TRANSLITERATE,1.045348,0.01174,1.057087
F.8,TRANSLITERATE,6e-05,0.011216,0.011276
F.9,TRANSLITERATE,1.023221,0.0167,1.039921
F.10,TRANSLITERATE,0.984207,0.018399,1.002607
C.10,VOCABULARY,0.936779,0.011556,0.948336
C.11,VOCABULARY,1.050924,0.018181,1.069105
C.12,VOCABULARY,1.147844,0.010401,1.158246
B.12,CALENDAR,1.352512,0.012659,1.365171
B.13,CALENDAR,1.144242,0.010205,1.154447
B.14,CALENDAR,1.250482,0.008981,1.259463
B.15,CALENDAR,1.157298,0.007631,1.164929
A.4,PRESERVE,1.08821,0.00709,1.0953
A.5,PRESERVE,1.117013,0.007795,1.124807
A.6,PRESERVE,1.261992,0.00471,1.266702
B.16,NUMERIC,1.051342,0.009104,1.060445
B.17,NUMERIC,1.152847,0.007306,1.160153
B.18,NUMERIC,1.152614,0.010306,1.16292
D.5,GEOGRAPHIC,1.558016,0.010738,1.568753
D.6,GEOGRAPHIC,1.602441,0.009563,1.612004
D.7,GEOGRAPHIC,1.100284,0.008677,1.108961
C.13,VOCABULARY,0.860084,0.004517,0.864601
C.14,VOCABULARY,0.949924,0.00724,0.957164
C.15,VOCABULARY,0.856662,0.005008,0.86167
C.16,VOCABULARY,1.148323,0.008188,1.156511
C.17,VOCABULARY,0.878621,0.005037,0.883658
C.18,VOCABULARY,0.919287,0.006488,0.925774
C.19,VOCABULARY,1.568205,0.008528,1.576733
G.8,CHARACTER_MAP,0.814992,0.008403,0.823395
G.9,CHARACTER_MAP,1.080633,0.008732,1.089366
G.10,CHARACTER_MAP,0.7427,0.010814,0.753514
E.1,UNRESOLVED,0.843614,0.016442,0.860056
E.2,VOCABULARY,0.802346,0.011826,0.814171
E.3,UNRESOLVED,0.923171,0.014361,0.937531
A.7,PRESERVE,0.828325,0.006938,0.835263
A.8,PRESERVE,0.921181,0.007135,0.928316
A.9,PRESERVE,0.946509,0.015304,0.961813
A.10,PRESERVE,1.864863,0.020095,1.884959
A.11,PRESERVE,0.934439,0.010894,0.945333
A.12,PRESERVE,1.352287,0.004966,1.357253
B.19,CALENDAR,0.75025,0.011946,0.762196
B.20,CALENDAR,0.870605,0.009704,0.880309
B.21,CALENDAR,0.919457,0.012654,0.932111
B.22,CALENDAR,0.944834,0.023023,0.967857
B.23,CALENDAR,10.248779,0.005826,10.254605
B.24,CALENDAR,0.861929,0.006012,0.86794
B.25,NUMERIC,1.25101,0.007125,1.258134
B.26,NUMERIC,1.253869,0.01298,1.26685
B.27,NUMERIC,1.048792,0.007035,1.055828
B.28,NUMERIC,0.878135,0.010757,0.888892
B.29,UNRESOLVED,0.91196,0.007898,0.919858
B.30,UNRESOLVED,4.7e-05,0.006893,0.00694
B.31,NUMERIC,0.670838,0.007375,0.678213
B.32,NUMERIC,1.052848,0.004863,1.057711
B.33,NUMERIC,0.805124,0.008196,0.81332
B.34,NUMERIC,6.7e-05,0.011533,0.0116
B.35,NUMERIC,0.914256,0.012935,0.927191
B.36,PRESERVE,0.842447,0.004319,0.846766
B.37,NUMERIC,1.052651,0.003821,1.056472
C.20,VOCABULARY,0.876809,0.007239,0.884048
C.21,VOCABULARY,0.838142,0.007402,0.845543
C.22,VOCABULARY,1.343251,0.0101,1.353352
C.23,VOCABULARY,0.94691,0.008227,0.955137
C.24,VOCABULARY,0.844232,0.008884,0.853116
C.25,VOCABULARY,0.849093,0.008121,0.857214
C.26,VOCABULARY,0.878627,0.008605,0.887231
D.8,GEOGRAPHIC,0.916209,0.011026,0.927234
D.9,GEOGRAPHIC,1.026755,0.011546,1.038301
D.10,GEOGRAPHIC,1.179873,0.012628,1.192501
D.11,GEOGRAPHIC,1.038297,0.014788,1.053085
D.12,GEOGRAPHIC,0.834584,0.009974,0.844558
F.11,TRANSLITERATE,0.950862,0.010784,0.961647
F.12,TRANSLITERATE,0.879317,0.021866,0.901183
F.13,TRANSLITERATE,1.100902,0.014593,1.115495
F.14,TRANSLITERATE,0.946679,0.034578,0.981257
F.15,TRANSLITERATE,0.917466,0.007941,0.925408
F.16,TRANSLITERATE,0.844751,0.01057,0.855321
F.17,TRANSLITERATE,0.867256,0.014676,0.881932
F.18,TRANSLITERATE,1.332579,0.004962,1.337541
F.19,TRANSLITERATE,0.967249,0.012749,0.979998
F.20,TRANSLITERATE,0.924539,0.012046,0.936585
F.21,TRANSLITERATE,1.05059,0.012108,1.062698
F.22,TRANSLITERATE,0.915526,0.010601,0.926127
F.23,TRANSLITERATE,0.777344,0.009001,0.786345
F.24,TRANSLITERATE,0.848233,0.007653,0.855887
F.25,TRANSLITERATE,0.837099,0.009387,0.846485
F.26,TRANSLITERATE,0.947979,0.014056,0.962035
F.27,TRANSLITERATE,0.883526,0.034128,0.917654
F.28,TRANSLITERATE,0.800753,0.010514,0.811267
F.29,TRANSLITERATE,1.10491,0.011992,1.116902
F.30,TRANSLITERATE,0.867114,0.013008,0.880122
G.11,CHARACTER_MAP,0.82525,0.017158,0.842408
G.12,CHARACTER_MAP,1.05864,0.018757,1.077398
G.13,CHARACTER_MAP,1.045246,0.010198,1.055444
G.14,CHARACTER_MAP,0.942789,0.016297,0.959086
G.15,CHARACTER_MAP,1.145184,0.019369,1.164552
E.4,VOCABULARY,0.000139,0.01681,0.016949
E.5,VOCABULARY,0.940937,0.010036,0.950973
E.6,VOCABULARY,1.062206,0.010508,1.072714
E.7,TRANSLITERATE,0.844613,0.023744,0.868358
E.8,TRANSLITERATE,1.143387,0.016679,1.160067
E.9,VOCABULARY,1.137601,0.019967,1.157568
E.10,VOCABULARY,0.935898,0.015391,0.95129
E.11,VOCABULARY,1.147699,0.021482,1.169182
H.1,NMT,1.082914,2.00253,3.085444
H.2,NMT,1.118764,1.212005,2.330768
H.3,NMT,0.906175,1.349356,2.255531
H.4,NMT,2.183017,0.017783,2.2008
H.5,NMT,3.082804,1.271177,4.35398
H.6,NMT,2.760086,1.323609,4.083695
H.7,NMT,2.600354,1.469106,4.06946
H.8,NMT,0.817408,1.303506,2.120914
H.9,NMT,4.525816,1.360695,5.886511
H.10,NMT,5.276732,1.479543,6.756275
H.11,NMT,5.361732,1.272581,6.634313
H.12,NMT,3.837889,1.433802,5.271691
E.12,PRESERVE,1.98354,0.007444,1.990984
E.13,PRESERVE,1.144495,0.00562,1.150115
E.14,UNRESOLVED,1.116015,0.012187,1.128202
E.15,PRESERVE,3.446785,0.006285,3.45307
E.16,UNRESOLVED,1.157165,0.011197,1.168362
G.16,UNRESOLVED,0.941254,0.031083,0.972336
