language,field_type,total,review_required_count,review_rate
ar,city,1,0,0.0
ar,company_name,1,1,1.0
ar,date_of_birth,2,0,0.0
ar,free_text,1,0,0.0
ar,id_number,2,0,0.0
ar,legal_form,1,0,0.0
ar,nationality,2,0,0.0
ar,person_name,4,4,1.0
ar,phone_number,3,0,0.0
ar,role,1,0,0.0
ar,share_capital,2,0,0.0
ar,status,1,0,0.0
de,company_name,1,0,0.0
de,free_text,1,0,0.0
de,legal_form,1,0,0.0
de,person_name,2,0,0.0
de,share_capital,2,0,0.0
de,status,1,0,0.0
de,tax_id,3,0,0.0
de,total_assets,1,0,0.0
el,alias,1,0,0.0
el,company_name,1,0,0.0
el,legal_form,1,0,0.0
el,nationality,1,0,0.0
el,person_name,5,0,0.0
el,reference_no,1,0,0.0
en,address,1,1,1.0
en,alias,1,0,0.0
en,date_of_birth,3,0,0.0
en,email,1,0,0.0
en,iban,1,0,0.0
en,id_number,4,0,0.0
en,lei_code,1,0,0.0
en,passport_no,1,0,0.0
en,person_name,1,0,0.0
en,total_assets,3,0,0.0
es,company_name,1,0,0.0
es,legal_form,1,0,0.0
es,person_name,2,0,0.0
es,status,1,0,0.0
fa,date_of_birth,3,2,0.666667
fr,alias,1,0,0.0
fr,legal_form,1,0,0.0
fr,person_name,3,0,0.0
fr,role,1,0,0.0
fr,status,1,0,0.0
he,date_of_birth,1,0,0.0
it,alias,1,0,0.0
it,company_name,1,0,0.0
it,legal_form,1,0,0.0
it,person_name,1,0,0.0
ja,city,1,0,0.0
ja,company_name,4,0,0.0
ja,date_of_birth,2,2,1.0
ja,free_text,1,0,0.0
ja,id_number,1,0,0.0
ja,legal_form,1,0,0.0
ja,nationality,2,0,0.0
ja,person_name,6,5,0.833333
ja,phone_number,1,0,0.0
ja,role,3,0,0.0
ja,share_capital,3,0,0.0
ja,status,1,0,0.0
ko,address,1,0,0.0
ko,city,1,0,0.0
ko,company_name,1,0,0.0
ko,date_of_birth,1,0,0.0
ko,free_text,1,0,0.0
ko,legal_form,1,0,0.0
ko,nationality,1,0,0.0
ko,person_name,6,6,1.0
no,person_name,1,0,0.0
pl,city,1,0,0.0
pt,person_name,1,0,0.0
ru,alias,1,0,0.0
ru,company_name,2,0,0.0
ru,free_text,1,0,0.0
ru,legal_form,1,0,0.0
ru,nationality,1,0,0.0
ru,person_name,6,0,0.0
ru,role,1,0,0.0
ru,status,1,0,0.0
th,date_of_birth,2,0,0.0
tr,city,1,0,0.0
uk,person_name,2,2,1.0
unknown,unknown,7,6,0.857143
zh,address,1,1,1.0
zh,alias,1,0,0.0
zh,city,1,0,0.0
zh,date_of_birth,2,0,0.0
zh,free_text,1,0,0.0
zh,id_number,1,0,0.0
zh,nationality,1,0,0.0
zh,person_name,5,5,1.0
zh,share_capital,1,0,0.0
zh,status,2,0,0.0
